user_id,cluster_id,movie_id,likes,dislikes
103,1,524,"{""Children's Drama"": 'Emotional depth and storytelling', 'Isolation Exploration': 'Themes of discovery and growth', 'Directorial Style': 'Artistic and thoughtful direction', 'Acting Quality': 'Strong performances by cast'}","{'Setting Transition': 'Sudden move from India to England', 'Character Development': 'Potential lack of depth for adult viewers', 'Target Audience': 'Primarily aimed at younger audience'}"
103,1,849,"{'Director': 'Satyajit Ray', 'Cast': 'Soumitra Chatterjee', 'Genre': 'Drama', 'Storyline': 'Orphaned adult', 'Writer': 'Satyajit Ray'}","{'Complexity': 'Potentially challenging', 'Pacing': 'Slow tempo', 'Emotional': 'Heavily emotional'}"
103,1,89,"{'Mystery': 'Intriguing plot elements', 'Complex': 'Multi-layered characters', 'Drama': 'Emotional depth', 'Romance': 'Love story aspect', 'Thriller': 'Exciting tension'}","{'Dark': 'Potentially disturbing themes', 'Moral': 'Ethical dilemmas explored', 'Controversial': 'Ambiguous morality'}"
103,3,1037,"{'Male Lead': ""Jack Nicholson's performance"", 'Director': ""Sean Penn's direction"", 'Complex Plot': 'Narrative depth', 'Character Depth': ""Freddy Gale's journey"", 'Emotional Impact': 'Storytelling effectiveness'}","{'Genre': 'Drama intensity', 'Supporting Cast': 'Limited screen time', 'Plot Pacing': 'Slower than expected', 'Ending': 'Unsatisfactory resolution', 'Message Delivery': 'Too heavy-handed'}"
103,3,1047,"{'Action Movies': 'Engaging combat scenes', 'Martial Arts': 'Skillful fighting techniques', 'Adventure': 'Exciting plot twists', 'New York Setting': 'Urban backdrop'}","{'Mob Involvement': 'Complex criminal elements', 'Street Gangs': 'Violent confrontations', 'Crime Genre': 'Dark themes'}"
103,3,1479,"{'Drama Genre': 'Engaging storytelling', 'Social Commentary': 'Reflects societal issues', 'Character Development': 'Complex protagonist journey'}","{'Pacing Issues': 'Potentially slow plot progression', 'Narrative Complexity': 'Sophisticated themes may be challenging', 'Ending Resolution': 'Unconventional or unsatisfying conclusion'}"
103,3,1616,"{'Social Status': 'Movie addresses themes relevant to career advancement.', 'Comedy Elements': 'Humorous situations appeal to his sense of humor.', 'School Setting': 'Familiar environment resonates with past experiences.'}","{'Target Audience': 'Primarily aimed at younger viewers.', 'Female Cast': 'Lack of male lead roles may feel less relatable.', 'Popularity Dynamics': 'Focus on high school social hierarchy may seem trivial.'}"
103,3,1687,"{'Charming Inspector': ""Inspector Fowler's charm"", 'Humorous Elements': 'Funny moments in the film', 'Anachronistic Humor': 'Timeless humor appeal'}","{'Documentary Style': 'Not a traditional film format', 'Bumbling Inspector': ""Grim's incompetence"", 'Limited Cast': 'Fewer notable actors'}"
103,3,1792,"{'Engineering': 'Movie involves engineering projects.', 'Comedy': 'Genre aligns with light-hearted humor.', 'College Life': 'Setting resonates with academic experiences.'}","{'Teen Prodigy': 'Main character may seem too young.', 'Military Weapon': 'Plot element involving weapons could be controversial.', 'Roommate Dynamics': 'Offbeat roommate might be an acquired taste.'}"
103,3,1801,"{'Comedy Genre': 'Entertaining humor', 'Casino Setting': 'Exciting backdrop', 'Male Lead': 'Relatable protagonist', 'Action Elements': 'Engaging plot twists'}","{'Body Hiding': 'Morally questionable', 'Illegal Activities': 'Unfavorable themes', 'Complex Plot': 'Confusing narrative', 'Female Cast': 'Limited appeal'}"
103,3,2153,"{'Mid-Century Setting': 'Reflects nostalgic era', 'Golden Years Theme': 'Relatable life stage', 'Friendship Focus': 'Emphasizes strong bonds', 'Male Lead Cast': 'Features actors he admires', 'Drama Genre': 'Engaging storytelling'}","{'Mother Presence': 'May find it intrusive', 'Unexpected Death': 'Potentially upsetting plot element', 'Wealthy Living': 'Could feel detached from reality'}"
103,3,2399,"{'Cast Quality': 'Starring renowned actors', 'Historical Setting': 'Reflects upper class dynamics', 'Comedy Genre': 'Humorous plot elements'}","{'Plot Complexity': 'Involves murder and mayhem', 'Character Belief': 'Son believing he is Jesus', 'Family Conflicts': 'Respectable family stealing estate'}"
103,3,3257,"{'Action Genre': 'High-energy, thrilling content', 'Male Lead': 'Emilio Estevez, relatable character', 'Cross-Country Adventure': 'Exciting journey across America', 'Crime Story': 'Engaging narrative with moral ambiguity'}","{'Bank Robbing': 'Potentially too violent or unethical', 'Past Felony': 'Character background may be off-putting', 'Girlfriend Role': 'Supporting character overshadowed', 'Farm Aid Motive': 'Idealistic plot may feel unrealistic'}"
103,3,3267,"{'Cultural Impact': 'Celebrates significant filmmakers.', 'Historical Context': ""Marks cinema's centennial."", 'Industry Insight': 'Includes interviews with influencers.'}","{'Narrative Style': 'Potentially lacks engaging storytelling.', 'Genre Expectation': 'Not a conventional documentary style.', 'Cast Selection': 'May not appeal to all tastes.'}"
103,3,533,"{'Thriller Genre': 'Engaging and suspenseful plot', 'Sharon Stone': 'Strong female lead performance', 'Manhattan Setting': 'Urban, sophisticated backdrop'}","{'High-Tech Voyeur': 'Potentially off-putting premise', 'Affair Plot': 'Might not appeal to all tastes', 'William Baldwin': 'Less memorable role'}"
103,3,546,"{'Drama': 'Emotionally engaging storytelling', 'Romance': 'Themes of love and connection', 'International': 'Cultural insights through setting'}","{'Limited Cast': 'Fewer character development opportunities', 'Unknown Writer': 'Lack of context in screenplay origins', 'Italian Setting': 'Potentially unfamiliar cultural elements'}"
103,3,552,"{'Comedy Elements': 'Humorous situations appeal.', 'Family Focus': 'Relatable family dynamics resonate.', 'Character Development': ""Phil's growth is engaging.""}","{'Overbearing Father': 'Negative parental influence is off-putting.', 'Soccer Setting': 'Sport context may not interest.', 'Drama Intensity': 'Emotional depth feels heavy.'}"
103,3,748,"{'Suburban Setting': 'Reflects relatable life experiences', 'Character Complexity': ""Shows depth in characters' struggles"", 'Humor': 'Balances drama with comedy'}","{'Seventh Grader Focus': 'May lack appeal for adult audience', 'Insecurity Themes': 'Could be too raw for some viewers', 'Brother-Sister Dynamics': 'Potentially distracting from main plot'}"
107,1,1086,"{'Action': 'Fast-paced scenes', 'Adventure': 'Exploration elements', 'Survival': 'Thrilling challenges', 'Male Lead': 'Strong protagonist', 'Sci-Fi': 'Futuristic setting'}","{'Drama': 'Emotional depth lacking', 'Romance': 'No romantic subplot', 'Fantasy': 'Lack of magical elements', 'Complexity': 'Plot simplicity', 'Longevity': 'Brief runtime'}"
107,1,1283,"{'War setting': 'Reflects historical themes.', 'Character drama': 'Engaging storylines with depth.', 'French film': 'Cultural appreciation.', 'Strong male lead': 'Relatable protagonist traits.'}","{'Excessive disease focus': 'Potentially too grim.', 'Complex plot elements': 'May require more patience.', 'Non-action genre': 'Lacks physicality preferred.'}"
107,1,1956,"{'Casual Dating': 'Relatable theme for someone preferring casual relationships', 'Comedy Genre': 'Entertaining and light-hearted content', 'Male Lead': 'Protagonist aligns with male perspective'}","{'Serious Relationships': 'Contradicts preference for casual dating', 'Manipulative Behavior': 'Unfavorable portrayal of using women', 'Predictable Plot': 'Common trope of giving dating advice'}"
107,1,2181,"{'Drama Genre': 'Engaging storytelling', 'Local Setting': 'Familiar cultural context', 'Strong Characters': 'Complex character development'}","{'Short-Tempered Policeman': 'Unlikable protagonist', 'Rebellious Son': 'Troublemaker dynamic', 'Border Conflict': 'Tense political backdrop'}"
107,1,2186,"{'Action': 'Highly engaging genre for a tradesman.', 'Sci-Fi': 'Futuristic elements appeal to imagination.', 'Transformation': 'Character growth aligns with ambition.'}","{'Monsters': 'Potentially too graphic for some tastes.', 'Evil Forces': 'Overwhelming villains might be stressful.', 'Direction': 'Lack of director credit may indicate oversight.'}"
107,1,2917,"{'Action Elements': 'Engaging fight scenes and plot twists', 'Irish Setting': 'Local characters and dialects resonate', 'Character Dynamics': 'Complex interactions between partners', 'Humor': 'Comic relief in serious situations'}","{'Predictability': 'Plot elements may feel cliché', 'Lengthy': 'Pacing could be faster at times', 'Violence': 'Excessive or graphic combat sequences'}"
107,1,3545,"{'Comedy Elements': 'Light-hearted humor appeals.', 'Romantic Plot': 'Love story resonates.', 'Cast Quality': 'Talented actors.'}","{'Plane Accident': 'Potentially disturbing scene.', 'Unexpected Stranger': 'Complex character introduction.', 'Limited Genre': 'Not diverse enough.'}"
107,1,3683,"{'Thriller Genre': 'Engaging suspenseful plot', 'Male Lead': ""Jeff Bridges' portrayal"", 'Craftsmanship': 'Detailed character development', 'Mystery Elements': 'Unraveling neighbor secrets'}","{'Complex Plot': 'Difficult to follow storyline', 'Supporting Cast': 'Underdeveloped secondary characters', 'Setting': 'Generic suburban backdrop', 'Pacing': 'Slow-moving narrative'}"
107,1,916,"{'Drama Genre': 'Engaging storytelling', 'Cast': 'Veteran actors', 'Immigrant Story': 'Cultural narrative'}","{'Unskilled Work': 'Contradicts occupation', 'Smuggling Plot': 'Ethically questionable', 'Historical Setting': 'May be unfamiliar'}"
107,1,933,"{'Adventure': 'Engaging plot with action', 'Jedi': 'Mystical characters intrigue', 'Force': 'Themes align with philosophical interests'}","{'Sith': 'Dark themes may be overwhelming', 'Blockade': 'Space battles less appealing', 'Young Boy': 'Main character underdeveloped'}"
107,1,951,"{'Action Sequences': 'Exciting combat scenes', 'Sci-Fi Elements': 'Futuristic technology', 'Cast Performance': 'Star-studded actors', 'Mockumentary Style': 'Unique storytelling approach'}","{'Spoof News': 'Potentially unrealistic portrayal', 'Discussion Sections': 'Less engaging than action', 'Alien Invasion': 'Overused plot theme'}"
107,7,1125,"{'Inspirational Story': 'Deeply moving narrative', 'Strong Characters': 'Relatable and compelling protagonists', 'Friendship Themes': 'Emphasizes human connection', 'Hope Message': 'Inspiring message of hope'}","{'Slow Pacing': 'May feel too slow for some viewers', 'Dark Tone': 'Potentially heavy emotional content', 'Complex Plot': 'Subtle themes might be challenging to grasp'}"
107,7,1226,"{'Comedy': 'Entertaining genre for adults', 'Male Lead': 'Relatable male protagonist'}","{'Medical Claims': 'Unrealistic medical premise', 'Overpromising': 'Exaggerated plot elements', 'Loss of Control': 'Potentially disturbing theme'}"
107,7,1429,"{'Male Lead': ""William Holden's charisma"", 'Complex Plot': ""Screenwriter's journey"", 'Film Noir': 'Dark, stylish visuals'}","{'Over-the-top': ""Gloria Swanson's portrayal"", 'Predictable': 'Faded star narrative', 'Old Actors': 'Supporting roles'}"
107,7,1939,"{""Children's themes"": 'Appeals to nurturing instincts', 'Comedy elements': 'Light-hearted entertainment', 'Educational impact': 'Promotes personal growth'}","{'Limited scope': 'Not action-packed', 'English setting': 'May lack local relatability', 'Soccer focus': 'Not diverse sports'}"
107,7,1942,"{'Male Lead': 'Strong character presence', 'Mystery Plot': 'Engaging storyline', 'Church Setting': 'Familiar environment'}","{'Manipulative Priest': 'Unlikable antagonist', 'Crazed Persistence': 'Disturbing behavior', 'Drama Genre': 'Potentially heavy themes'}"
107,7,1949,"{'Dramatic Themes': 'Engaging storyline with personal vendetta', 'Strong Cast': 'Includes renowned actors like Jack Nicholson', 'Male Protagonist': ""Main character is a male, relatable to user's gender"", 'Action Elements': 'Potential for intense confrontations and chase scenes'}","{'Seedy Setting': ""Jeweller's world may seem morally ambiguous"", 'Dark Tone': 'Theme of revenge could be emotionally heavy', 'Complex Plot': 'Story involving a vendetta might be complex to follow', 'Limited Genre': 'Single drama genre might not appeal to diverse tastes'}"
107,7,2132,"{'Animation': 'Visually engaging', 'Adventure': 'Exciting journey', 'Classic Books': 'Educational value', 'Fantasy': 'Imaginative elements'}","{'Cowardly Protagonist': 'Lack of bravery', 'Childish Content': 'Not mature enough', 'Weather Setting': 'Unrelated plot element'}"
107,7,2143,"{'Childhood Themes': 'Reflects on growing up', 'Diary Format': 'Personalized storytelling approach', 'Comedy Elements': 'Adds light-hearted moments', 'Italian Cast': 'Authentic cultural representation'}","{'Elementary Focus': 'May seem too young for his age', 'Dramatic Tone': 'Potentially heavy for his preferences', 'Limited Scope': 'Narrow focus on school life'}"
107,7,2212,"{'Animation': 'Visually appealing style', 'Comedy': 'Humorous elements', 'Adventure': 'Plot involving mystery and action'}","{'Romance': 'Whirlwind romance subplot', 'Crime': 'Complex criminal plot', 'Threat': 'Involvement in a dangerous situation'}"
107,7,2550,"{'Romantic themes': 'Movie explores deep emotional connections.', 'Craftsmanship': 'Involves detailed work with embalming.', 'Complex characters': 'Features nuanced and layered individuals.'}","{'Necrophilia': 'Subject matter may be disturbing.', 'Explicit content': 'Potentially mature themes and scenes.', 'Dark undertones': 'Overall tone might be too heavy.'}"
107,7,2852,"{'Drama Genre': 'Emotionally engaging storytelling', 'Almodóvar Style': 'Unique visual aesthetics', 'Cast Quality': 'Reputable actors'}","{'Complex Plot': 'Potentially confusing narrative', 'Violence': 'Involvement in shooting incident', 'Marital Themes': 'Conflict between relationships'}"
107,7,2863,"{'Comedy Genre': 'Entertaining humor', 'Cast Familiarity': 'Recognizable actors', 'Family Dynamics': 'Exploration of family relationships'}","{'Fictitious Tribe': 'Unrealistic premise', 'Grant Misuse': 'Ethical concerns', 'Director Choice': 'Lesser-known filmmaker'}"
107,7,2919,"{'Action': 'Engaging plot elements', 'Crime': 'Thrilling heist scenarios', 'Male Lead': ""George Clooney's charm""}","{'Romance': 'Subtle romantic subplot', 'Female Lead': ""Jennifer Lopez's role"", 'Supporting Cast': 'Less prominent characters'}"
107,7,2936,"{'Historical Drama': 'Portrays social changes over decades.', 'Character Depth': 'Features multi-dimensional family dynamics.', 'Time Period': 'Reflects turn-of-the-century England.'}","{'Class Conflict': 'May emphasize societal divides.', 'Narrative Pace': 'Potentially slow-paced storytelling.', 'Female Dominance': 'Leading roles predominantly female.'}"
